,departement,lieu_id,Fermeture_Estivale,categorie,name_x,close.actif,close.dateDebut,close.dateFin,name_y,Counts
31932,Paris,1220,Ouvert,707.0,ACCUEIL,False,,,Garde d'enfants,1
31966,Paris,1281,Ouvert,102.0,Santé,False,,,Dépistage,1
31967,Paris,1282,Ouvert,404.0,Conseil,False,,,Accompagnement social,1
31992,Paris,1711,Ouvert,1116.0,Spécialistes,False,,,Radiologie,1
31993,Paris,1712,Ouvert,1113.0,Pédicure,False,,,Pédicure,1
31994,Paris,1713,Ouvert,1107.0,Gynécologie,False,,,Gynécologie,1
31995,Paris,1714,Ouvert,1111.0,SPECIALISTES,False,,,Oto-rhino-laryngologie,1
31996,Paris,1715,Ouvert,107.0,,False,,,Suivi grossesse,1
32003,Paris,1728,Ouvert,1105.0,Endocrinologie,False,,,Endocrinologie,1
32004,Paris,1729,Ouvert,1107.0,Gynécologie,False,,,Gynécologie,1
32007,Paris,1732,Ouvert,1103.0,Dermatologie,False,,,Dermatologie,1
32008,Paris,1733,Ouvert,1107.0,Gynécologie,False,,,Gynécologie,1
32010,Paris,1736,Ouvert,1103.0,Dermatologie,False,,,Dermatologie,1
32012,Paris,1738,Ouvert,1107.0,Gynécologie,False,,,Gynécologie,1
32013,Paris,1739,Ouvert,103.0,Santé,False,,,Psychologie,1
32024,Gironde,1753,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
32025,Gironde,1756,Ouvert,804.0,Activités gratuites,True,2021-06-30 00:00:00+00:00,2021-09-30 00:00:00+00:00,Activités,1
32027,Gironde,1760,Fermé,404.0,,False,,,Accompagnement social,1
32030,Gironde,1765,Ouvert,502.0,Technologie,False,,,Wifi,1
32032,Gironde,1837,Modification,103.0,SANTE,False,,,Psychologie,1
32039,Gironde,1844,Modification,203.0,Formation et emploi,False,,,Accompagnement à l'emploi,1
32040,Gironde,1845,Modification,102.0,,False,,,Dépistage,1
32052,Gironde,1859,Ouvert,602.0,petitdej,False,,,Restauration assise,1
32059,Gironde,1868,Ouvert,407.0,,False,,,Conseil administratif,1
32061,Gironde,1871,Ouvert,206.0,,False,,,Soutien scolaire,1
32062,Gironde,1873,Fermé,804.0,Accompagnement au budget et microcrédit,False,,,Activités,1
32064,Gironde,1897,Ouvert,501.0,Technologie,False,,,Ordinateur,1
32065,Gironde,1899,Ouvert,202.0,alphabetisation,False,,,Formation français,1
32070,Gironde,1906,Ouvert,501.0,Ordinateur,False,,,Ordinateur,1
32072,Gironde,1908,Ouvert,501.0,Technologie,False,,,Ordinateur,1
32073,Gironde,1910,Ouvert,401.0,Conseil,False,,,Conseil logement,1
32078,Gironde,1915,Fermé,407.0,Conseil,False,,,Conseil administratif,1
32084,Gironde,1925,Ouvert,304.0,Hygiène et bien-être,False,,,Toilettes,1
32088,Gironde,1934,Ouvert,106.0,SANTE,False,,,Dentaire,1
32089,Gironde,1935,Ouvert,1116.0,,False,,,Radiologie,1
32090,Gironde,1936,Ouvert,303.0,Hygiène et bien-être,False,,,Bien-être,1
32093,Gironde,1941,Ouvert,202.0,Formation et emploi,True,2021-06-22 00:00:00+00:00,2021-09-30 00:00:00+00:00,Formation français,1
32096,Gironde,1944,Ouvert,109.0,,False,,,Vaccination,1
32100,Gironde,1949,Ouvert,404.0,,False,,,Accompagnement social,1
32101,Gironde,1951,Fermé,202.0,asl,False,,,Formation français,1
32102,Gironde,1952,Ouvert,902.0,MATERIEL,True,2021-03-31 00:00:00+00:00,,Magasin solidaire,1
32105,Gironde,1956,Ouvert,804.0,Médiation en pied d’immeuble,False,,,Activités,1
32106,Gironde,1958,Ouvert,107.0,SANTE,False,,,Suivi grossesse,1
32107,Gironde,1959,Ouvert,804.0,Médiation santé,False,,,Activités,1
32108,Gironde,1960,Fermé,202.0,fle,False,,,Formation français,1
32111,Gironde,1966,Fermé,602.0,gouter,False,,,Restauration assise,1
32113,Gironde,1968,Fermé,804.0,Activités (de mai à septembre),False,,,Activités,1
32117,Loire-Atlantique,1975,Ouvert,605.0,ALIMENTATION,False,,,Fontaine,1
32119,Loire-Atlantique,1980,Modification,302.0,Hygiène et bien-être,False,,,Laverie,1
32122,Loire-Atlantique,1984,Ouvert,402.0,Conseil juridique,False,,,Permanence juridique,1
32123,Loire-Atlantique,1985,Fermé,401.0,Conseil,False,,,Conseil logement,1
32124,Loire-Atlantique,1986,Ouvert,901.0,,False,,,Bagagerie,1
32129,Loire-Atlantique,1997,Ouvert,303.0,Atelier Coiffure,True,2021-12-24 00:00:00+00:00,2022-01-10 00:00:00+00:00,Bien-être,1
32130,Loire-Atlantique,1998,Ouvert,503.0,,False,,,Prise,1
32132,Loire-Atlantique,2000,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
32133,Loire-Atlantique,2001,Ouvert,404.0,Conseil,False,,,Accompagnement social,1
32141,Loire-Atlantique,2016,Ouvert,404.0,,False,,,Accompagnement social,1
32145,Loire-Atlantique,2020,Modification,404.0,Conseil,False,,,Accompagnement social,1
32152,Loire-Atlantique,2157,Modification,201.0,,False,,,Atelier numérique,1
32168,Paris,2197,Modification,404.0,Conseil,False,,,Accompagnement social,1
32174,Bas-Rhin,2205,Fermé,407.0,,False,,,Conseil administratif,1
32175,Bas-Rhin,2206,Ouvert,403.0,domi4,False,,,Domiciliation,1
32176,Bas-Rhin,2207,Modification,602.0,diner,True,2021-12-27 00:00:00+00:00,2022-01-02 00:00:00+00:00,Restauration assise,1
32179,Bas-Rhin,2212,Ouvert,503.0,TECHNOLOGIE,False,,,Prise,1
32184,Bas-Rhin,2226,Fermé,803.0,,True,2021-10-25 00:00:00+00:00,2021-12-31 00:00:00+00:00,Bibliothèque,1
32185,Bas-Rhin,2227,Ouvert,404.0,Conseil,False,,,Accompagnement social,1
32186,Bas-Rhin,2229,Ouvert,804.0,Activités gratuites,True,2021-06-01 00:00:00+00:00,,Activités,1
32187,Bas-Rhin,2231,Ouvert,603.0,,False,,,Colis Alimentaire,1
32188,Bas-Rhin,2235,Ouvert,603.0,,False,,,Colis Alimentaire,1
32189,Bas-Rhin,2237,Ouvert,603.0,,False,,,Colis Alimentaire,1
32191,Bas-Rhin,2240,Ouvert,804.0,Micro Crédit Personnel- Gestion du Budget,False,,,Activités,1
32193,Paris,2244,Ouvert,804.0,Activités diverses,False,,,Activités,1
32198,Bas-Rhin,2268,Ouvert,103.0,Santé,False,,,Psychologie,1
32199,Bas-Rhin,2269,Ouvert,903.0,Matériel,False,,,Vêtements,1
32202,Bas-Rhin,2275,Fermé,103.0,SANTE,False,,,Psychologie,1
32203,Gironde,2276,Ouvert,301.0,Hygiène et bien-être,True,2021-06-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,Douche,1
32207,Bas-Rhin,2280,Fermé,407.0,,False,,,Conseil administratif,1
32210,Bas-Rhin,2283,Ouvert,901.0,MATERIEL,False,,,Bagagerie,1
32213,Bas-Rhin,2287,Ouvert,301.0,,False,,,Douche,1
32215,Bas-Rhin,2289,Fermé,403.0,Conseil,False,,,Domiciliation,1
32216,Bas-Rhin,2290,Fermé,804.0,Copains du monde,False,,,Activités,1
32227,Bas-Rhin,2303,Ouvert,401.0,Conseil,False,,,Conseil logement,1
32235,Bas-Rhin,2313,Ouvert,703.0,,False,,,Hébergement à long terme,1
32244,Bas-Rhin,2325,Ouvert,404.0,Conseil,False,,,Accompagnement social,1
32246,Bas-Rhin,2327,Ouvert,105.0,SANTE,False,,,Généraliste,1
32247,Bas-Rhin,2328,Ouvert,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
32250,Bas-Rhin,2332,Fermé,107.0,Santé,False,,,Suivi grossesse,1
32252,Bas-Rhin,2335,Fermé,404.0,Conseil,False,,,Accompagnement social,1
32254,Bas-Rhin,2338,Ouvert,602.0,diner,True,2021-10-25 00:00:00+00:00,,Restauration assise,1
32262,Bas-Rhin,2350,Modification,202.0,fle,False,,,Formation français,1
32263,Bas-Rhin,2351,Ouvert,804.0,ATELIERS CUISINE  « La Marmite d’Entraide »,False,,,Activités,1
32274,Seine-Saint-Denis,2366,Ouvert,803.0,,False,,,Bibliothèque,1
32278,Seine-Saint-Denis,2372,Fermé,903.0,Matériel,False,,,Vêtements,1
32284,Seine-Saint-Denis,2384,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
32286,Bas-Rhin,2390,Ouvert,903.0,MATERIEL,False,,,Vêtements,1
32302,Paris,2412,Ouvert,302.0,Hygiène et bien-être,False,,,Laverie,1
32303,Paris,2413,Ouvert,103.0,Santé,False,,,Psychologie,1
32305,Paris,2416,Ouvert,105.0,,False,,,Généraliste,1
32309,Paris,2422,Ouvert,402.0,Conseil,False,,,Permanence juridique,1
32314,Paris,2429,Ouvert,203.0,Formation et emploi,False,,,Accompagnement à l'emploi,1
32318,Paris,2439,Fermé,103.0,Santé,False,,,Psychologie,1
32319,Paris,2440,Ouvert,202.0,alphabetisation,False,,,Formation français,1
32320,Paris,2442,Ouvert,801.0,,False,,,Sport,1
32321,Paris,2444,Ouvert,110.0,Santé,False,,,Infirmerie,1
32326,Bas-Rhin,2452,Modification,101.0,SANTE,False,,,Addiction,1
32331,Paris,2460,Ouvert,407.0,Conseil,False,,,Conseil administratif,1
32335,Paris,2467,Ouvert,402.0,Conseil,False,,,Permanence juridique,1
32340,Paris,2475,Ouvert,1107.0,SPECIALISTES,False,,,Gynécologie,1
32341,Paris,2476,Modification,105.0,Santé,False,,,Généraliste,1
32342,Paris,2477,Ouvert,102.0,SANTE,False,,,Dépistage,1
32343,Paris,2478,Ouvert,101.0,SANTE,False,,,Addiction,1
32344,Paris,2479,Fermé,105.0,Santé,False,,,Généraliste,1
32347,Paris,2487,Fermé,102.0,SANTE,False,,,Dépistage,1
32352,Paris,2494,Ouvert,103.0,Santé,True,2021-07-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,Psychologie,1
32354,Paris,2496,Fermé,203.0,Formation et emploi,True,2021-06-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,Accompagnement à l'emploi,1
32356,Paris,2498,Fermé,404.0,Conseil,True,2021-12-15 00:00:00+00:00,2022-01-02 00:00:00+00:00,Accompagnement social,1
32358,Paris,2500,Fermé,202.0,fle,False,,,Formation français,1
32360,Paris,2502,Ouvert,407.0,Conseil,False,,,Conseil administratif,1
32363,Paris,2508,Ouvert,405.0,Conseil,False,,,Ecrivain public,1
32366,Paris,2512,Ouvert,402.0,Conseil,False,,,Permanence juridique,1
32374,Paris,2528,Ouvert,302.0,Hygiène et bien-être,False,,,Laverie,1
32375,Paris,2530,Ouvert,302.0,Hygiène et bien-être,False,,,Laverie,1
32381,Paris,2542,Ouvert,203.0,Formation et emploi,False,,,Accompagnement à l'emploi,1
32390,Paris,2557,Ouvert,102.0,SANTE,False,,,Dépistage,1
32396,Hauts-de-Seine,2572,Ouvert,109.0,SANTE,False,,,Vaccination,1
32433,Hauts-de-Seine,2625,Ouvert,804.0,Groupe de parole,False,,,Activités,1
32438,Hauts-de-Seine,2630,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
32441,Hauts-de-Seine,2633,Ouvert,804.0,Sorties ,True,2021-01-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,Activités,1
32443,Paris,2636,Ouvert,804.0,Ateliers de créations : «art et culture»,True,2021-08-01 00:00:00+00:00,2021-08-29 00:00:00+00:00,Activités,1
32444,Paris,2637,Fermé,804.0,Ateliers Tricot,False,,,Activités,1
32445,Seine-et-Marne,2638,Fermé,402.0,,False,,,Permanence juridique,1
32446,Paris,2640,Fermé,701.0,Accueil,False,,,Accueil de jour,1
32448,Paris,2644,Fermé,804.0,Atelier couture,True,2021-07-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,Activités,1
32449,Paris,2646,Ouvert,405.0,Conseil,False,,,Ecrivain public,1
32450,Seine-et-Marne,2647,Modification,402.0,,False,,,Permanence juridique,1
32452,Paris,2649,Fermé,804.0,Atelier couture et tricot,False,,,Activités,1
32453,Paris,2651,Ouvert,803.0,,False,,,Bibliothèque,1
32455,Paris,2654,Fermé,603.0,Alimentation,False,,,Colis Alimentaire,1
32456,Paris,2657,Ouvert,404.0,Conseil,False,,,Accompagnement social,1
32457,Seine-et-Marne,2658,Modification,402.0,,False,,,Permanence juridique,1
32459,Seine-Saint-Denis,2661,Ouvert,203.0,Formation et emploi,False,,,Accompagnement à l'emploi,1
32463,Paris,2668,Fermé,801.0,,False,,,Sport,1
32466,Essonne,2673,Fermé,804.0,Accès aux vacances,False,,,Activités,1
32467,Seine-et-Marne,2674,Modification,402.0,,False,,,Permanence juridique,1
32468,Paris,2675,Fermé,203.0,,False,,,Accompagnement à l'emploi,1
32469,Essonne,2676,Ouvert,401.0,,False,,,Conseil logement,1
32471,Paris,2678,Fermé,206.0,Formation et emploi,False,,,Soutien scolaire,1
32473,Paris,2680,Fermé,801.0,,False,,,Sport,1
32474,Paris,2681,Fermé,405.0,CONSEIL,False,,,Ecrivain public,1
32477,Paris,2684,Fermé,201.0,Formation et emploi,False,,,Atelier numérique,1
32479,Paris,2686,Ouvert,206.0,FORMATION_EMPLOI,False,,,Soutien scolaire,1
32483,Paris,2692,Fermé,804.0,Activités diverses,False,,,Activités,1
32484,Seine-Saint-Denis,2694,Ouvert,402.0,Conseil,False,,,Permanence juridique,1
32486,Seine-Saint-Denis,2696,Ouvert,407.0,Conseil,False,,,Conseil administratif,1
32487,Seine-et-Marne,2698,Fermé,402.0,,False,,,Permanence juridique,1
32489,Hauts-de-Seine,2701,Ouvert,903.0,Matériel,False,,,Vêtements,1
32490,Seine-Saint-Denis,2702,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
32491,Hauts-de-Seine,2703,Fermé,202.0,FORMATION_EMPLOI,False,,,Formation français,1
32496,Paris,2713,Ouvert,407.0,Conseil,False,,,Conseil administratif,1
32497,Hauts-de-Seine,2718,Fermé,301.0,Hygiène et bien-être,False,,,Douche,1
32505,Paris,2728,Ouvert,401.0,Conseil,False,,,Conseil logement,1
32506,Paris,2729,Ouvert,404.0,Conseil,False,,,Accompagnement social,1
32507,Hauts-de-Seine,2730,Ouvert,401.0,Conseil,False,,,Conseil logement,1
32510,Hauts-de-Seine,2733,Ouvert,903.0,Matériel,False,,,Vêtements,1
32514,Hauts-de-Seine,2738,Ouvert,401.0,CONSEIL,False,,,Conseil logement,1
32517,Seine-Saint-Denis,2745,Fermé,203.0,Formation et emploi,False,,,Accompagnement à l'emploi,1
32519,Seine-Saint-Denis,2750,Ouvert,401.0,Conseil,False,,,Conseil logement,1
32521,Hauts-de-Seine,2752,Fermé,303.0,Atelier relaxation ponctuellement,True,,,Bien-être,1
32524,Seine-et-Marne,2755,Fermé,202.0,alphabetisation,False,,,Formation français,1
32528,Paris,2763,Ouvert,1102.0,Spécialistes,False,,,Cardiologie,1
32529,Seine-Saint-Denis,2764,Fermé,402.0,CONSEIL,False,,,Permanence juridique,1
32531,Seine-Saint-Denis,2766,Ouvert,1111.0,Spécialistes,False,,,Oto-rhino-laryngologie,1
32533,Seine-Saint-Denis,2772,Ouvert,404.0,Conseil,False,,,Accompagnement social,1
32534,Seine-et-Marne,2773,Ouvert,103.0,,False,,,Psychologie,1
32537,Seine-Saint-Denis,2778,Ouvert,405.0,Conseil,False,,,Ecrivain public,1
32540,Paris,2781,Fermé,804.0,Activités conviviales,False,,,Activités,1
32541,Paris,2782,Fermé,804.0,"Groupe de paroles ""santé des femmes""",False,,,Activités,1
32546,Seine-Saint-Denis,2789,Fermé,404.0,Conseil,False,,,Accompagnement social,1
32547,Seine-Saint-Denis,2791,Ouvert,107.0,Santé,False,,,Suivi grossesse,1
32549,Seine-Saint-Denis,2793,Ouvert,103.0,Santé,False,,,Psychologie,1
32560,Seine-Saint-Denis,2807,Ouvert,103.0,SANTE,False,,,Psychologie,1
32571,Hauts-de-Seine,2820,Modification,304.0,HYGIENE,False,,,Toilettes,1
32572,Seine-Saint-Denis,2822,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
32575,Seine-Saint-Denis,2825,Ouvert,803.0,,False,,,Bibliothèque,1
32576,Seine-et-Marne,2826,Fermé,203.0,,False,,,Accompagnement à l'emploi,1
32578,Seine-Saint-Denis,2828,Fermé,203.0,Formation et emploi,False,,,Accompagnement à l'emploi,1
32579,Hauts-de-Seine,2829,Ouvert,301.0,Hygiène et bien-être,False,,,Douche,1
32585,Seine-Saint-Denis,2836,Ouvert,101.0,Santé,False,,,Addiction,1
32588,Seine-et-Marne,2839,Fermé,407.0,,False,,,Conseil administratif,1
32596,Seine-et-Marne,2851,Ouvert,203.0,,False,,,Accompagnement à l'emploi,1
32598,Seine-Saint-Denis,2854,Ouvert,402.0,Conseil,True,2021-08-09 00:00:00+00:00,2021-08-31 00:00:00+00:00,Permanence juridique,1
32600,Seine-Saint-Denis,2857,Fermé,405.0,,True,,,Ecrivain public,1
32602,Seine-Saint-Denis,2859,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
32603,Seine-et-Marne,2863,Modification,804.0,Ateliers divers,False,,,Activités,1
32604,Seine-Saint-Denis,2864,Ouvert,302.0,Hygiène et bien-être,False,,,Laverie,1
32608,Seine-Saint-Denis,2873,Fermé,601.0,,False,,,Distribution alimentaire,1
32611,Seine-Saint-Denis,2877,Fermé,503.0,Technologie,True,2021-08-09 00:00:00+00:00,2021-08-23 00:00:00+00:00,Prise,1
32612,Seine-Saint-Denis,2886,Ouvert,402.0,Conseil,False,,,Permanence juridique,1
32619,Seine-et-Marne,2894,Ouvert,501.0,,False,,,Ordinateur,1
32622,Seine-et-Marne,2898,Ouvert,504.0,,False,,,Téléphones,1
32623,Seine-Saint-Denis,2900,Fermé,206.0,Formation et emploi,False,,,Soutien scolaire,1
32626,Seine-et-Marne,2906,Modification,101.0,Conseil,False,,,Addiction,1
32627,Seine-et-Marne,2908,Modification,101.0,,False,,,Addiction,1
32629,Seine-et-Marne,2911,Fermé,804.0,Ateliers,False,,,Activités,1
32631,Seine-Saint-Denis,2913,Ouvert,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
32632,Seine-et-Marne,2914,Fermé,110.0,Santé,True,2021-07-26 00:00:00+00:00,2021-07-30 00:00:00+00:00,Infirmerie,1
32637,Seine-Saint-Denis,2919,Ouvert,303.0,Hygiène et bien-être,True,2021-11-15 00:00:00+00:00,2021-11-23 00:00:00+00:00,Bien-être,1
32640,Hauts-de-Seine,2930,Ouvert,1116.0,SPECIALISTES,False,,,Radiologie,1
32642,Hauts-de-Seine,2933,Ouvert,1113.0,SPECIALISTES,False,,,Pédicure,1
32646,Seine-Saint-Denis,2940,Ouvert,804.0,Atelier création,False,,,Activités,1
32647,Seine-Saint-Denis,2941,Ouvert,206.0,Formation et emploi,False,,,Soutien scolaire,1
32651,Hauts-de-Seine,2947,Fermé,804.0,Atelier cuisine,False,,,Activités,1
32655,Seine-Saint-Denis,2951,Fermé,206.0,FORMATION_EMPLOI,False,,,Soutien scolaire,1
32657,Hauts-de-Seine,2953,Ouvert,110.0,Santé,False,,,Infirmerie,1
32658,Seine-Saint-Denis,2954,Fermé,804.0,,False,,,Activités,1
32660,Seine-Saint-Denis,2956,Ouvert,303.0,,False,,,Bien-être,1
32662,Seine-Saint-Denis,2958,Ouvert,201.0,FORMATION_EMPLOI,False,,,Atelier numérique,1
32663,Seine-Saint-Denis,2959,Ouvert,405.0,CONSEIL,False,,,Ecrivain public,1
32668,Hauts-de-Seine,2965,Ouvert,105.0,Santé,False,,,Généraliste,1
32669,Hauts-de-Seine,2966,Ouvert,102.0,SANTE,False,,,Dépistage,1
32670,Hauts-de-Seine,2967,Ouvert,804.0,Groupes de parole,False,,,Activités,1
32676,Seine-Saint-Denis,2976,Ouvert,201.0,Formation et emploi,False,,,Atelier numérique,1
32677,Seine-Saint-Denis,2977,Ouvert,201.0,Formation et emploi,True,,,Atelier numérique,1
32682,Seine-Saint-Denis,2982,Fermé,407.0,CONSEIL,True,2021-12-25 00:00:00+00:00,2022-01-02 00:00:00+00:00,Conseil administratif,1
32701,Seine-Saint-Denis,3011,Ouvert,303.0,Hygiène et bien-être,True,2021-07-02 00:00:00+00:00,2021-11-30 00:00:00+00:00,Bien-être,1
32704,Hauts-de-Seine,3014,Ouvert,201.0,,False,,,Atelier numérique,1
32705,Hauts-de-Seine,3015,Fermé,405.0,,False,,,Ecrivain public,1
32706,Seine-Saint-Denis,3016,Ouvert,403.0,domi1,False,,,Domiciliation,1
32707,Hauts-de-Seine,3017,Fermé,402.0,CONSEIL,False,,,Permanence juridique,1
32708,Hauts-de-Seine,3019,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
32713,Seine-Saint-Denis,3024,Ouvert,804.0,,False,,,Activités,1
32714,Seine-Saint-Denis,3025,Ouvert,203.0,Formation et emploi,False,,,Accompagnement à l'emploi,1
32716,Seine-Saint-Denis,3027,Ouvert,804.0,Atelier maths,False,,,Activités,1
32719,Seine-Saint-Denis,3033,Ouvert,407.0,Conseil,False,,,Conseil administratif,1
32721,Seine-Saint-Denis,3043,Ouvert,405.0,Conseil,False,,,Ecrivain public,1
32722,Hauts-de-Seine,3044,Fermé,206.0,,False,,,Soutien scolaire,1
32723,Seine-Saint-Denis,3045,Ouvert,804.0,"Différentes activités pour tout âge, payantes ou gratuites, sur adhésion",False,,,Activités,1
32724,Hauts-de-Seine,3046,Ouvert,402.0,Conseil,False,,,Permanence juridique,1
32727,Seine-Saint-Denis,3051,Ouvert,804.0,Soirée Slam,False,,,Activités,1
32728,Seine-Saint-Denis,3052,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
32732,Hauts-de-Seine,3056,Ouvert,1106.0,Spécialistes,False,,,Gastro-entérologie,1
32734,Hauts-de-Seine,3059,Modification,406.0,Conseil,False,,,Conseil handicap,1
32748,Hauts-de-Seine,3075,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
32749,Seine-Saint-Denis,3076,Ouvert,401.0,Conseil,False,,,Conseil logement,1
32754,Hauts-de-Seine,3082,Fermé,601.0,,False,,,Distribution alimentaire,1
32755,Seine-Saint-Denis,3084,Fermé,303.0,Atelier Santé,False,,,Bien-être,1
32756,Hauts-de-Seine,3085,Ouvert,407.0,Conseil,False,,,Conseil administratif,1
32758,Seine-Saint-Denis,3089,Fermé,804.0,Création en groupe d'une application de santé en partenariat avec l'Agence Régionale de la Santé,False,,,Activités,1
32759,Hauts-de-Seine,3090,Fermé,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
32762,Hauts-de-Seine,3093,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
32765,Hauts-de-Seine,3096,Ouvert,203.0,Formation et emploi,False,,,Accompagnement à l'emploi,1
32771,Hauts-de-Seine,3102,Ouvert,402.0,,False,,,Permanence juridique,1
32773,Hauts-de-Seine,3104,Ouvert,102.0,Santé,False,,,Dépistage,1
32775,Hauts-de-Seine,3106,Ouvert,202.0,FORMATION_EMPLOI,False,,,Formation français,1
32776,Hauts-de-Seine,3107,Ouvert,903.0,Matériel,False,,,Vêtements,1
32777,Hauts-de-Seine,3108,Ouvert,402.0,,False,,,Permanence juridique,1
32778,Hauts-de-Seine,3109,Fermé,402.0,Conseil,False,,,Permanence juridique,1
32779,Hauts-de-Seine,3110,Ouvert,803.0,,False,,,Bibliothèque,1
32780,Hauts-de-Seine,3111,Ouvert,903.0,Matériel,False,,,Vêtements,1
32781,Hauts-de-Seine,3112,Ouvert,903.0,,False,,,Vêtements,1
32784,Seine-Saint-Denis,3116,Fermé,203.0,Formation et emploi,True,2021-12-23 00:00:00+00:00,2022-01-02 00:00:00+00:00,Accompagnement à l'emploi,1
32785,Seine-Saint-Denis,3117,Ouvert,302.0,Hygiène et bien-être,False,,,Laverie,1
32786,Seine-Saint-Denis,3118,Ouvert,304.0,HYGIENE,False,,,Toilettes,1
32809,Hauts-de-Seine,3165,Fermé,202.0,Formation et emploi,False,,,Formation français,1
32831,Seine-et-Marne,3190,Ouvert,901.0,,False,,,Bagagerie,1
32838,Hauts-de-Seine,3197,Ouvert,404.0,Conseil,False,,,Accompagnement social,1
32853,Seine-et-Marne,3215,Ouvert,401.0,,False,,,Conseil logement,1
32855,Seine-et-Marne,3217,Ouvert,202.0,,False,,,Formation français,1
32859,Val-de-Marne,3222,Ouvert,202.0,fle,False,,,Formation français,1
32862,Val-de-Marne,3228,Fermé,202.0,fle,False,,,Formation français,1
32866,Val-de-Marne,3234,Ouvert,203.0,,False,,,Accompagnement à l'emploi,1
32869,Val-de-Marne,3238,Fermé,804.0,Sorties Culturelles,True,2021-07-05 00:00:00+00:00,2021-09-13 00:00:00+00:00,Activités,1
32871,Seine-et-Marne,3241,Ouvert,804.0,,False,,,Activités,1
32872,Seine-Saint-Denis,3242,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
32874,Val-de-Marne,3245,Ouvert,804.0,Ateliers,False,,,Activités,1
32881,Seine-et-Marne,3255,Ouvert,501.0,,False,,,Ordinateur,1
32887,Seine-et-Marne,3263,Ouvert,804.0,,False,,,Activités,1
32890,Val-de-Marne,3270,Modification,405.0,CONSEIL,False,,,Ecrivain public,1
32891,Val-de-Marne,3271,Modification,202.0,asl,False,,,Formation français,1
32892,Seine-et-Marne,3272,Ouvert,203.0,,False,,,Accompagnement à l'emploi,1
32894,Seine-et-Marne,3274,Ouvert,804.0,,False,,,Activités,1
32895,Val-de-Marne,3277,Fermé,501.0,TECHNOLOGIE,False,,,Ordinateur,1
